unit num,cycle,sens2,sens3,sens4,sens7,sens8,sens11,sens12,sens13,sens15,sens17,sens20,sens21,RUL,breakdown,start
63,67,642.39,1583.66,1410.4,553.63,2388.07,47.56,521.28,2388.1,8.4512,392,38.92,23.3494,107,0,66
63,68,642.41,1584.2,1405.9,553.79,2388.05,47.56,521.61,2388.08,8.4076,391,38.95,23.3429,106,0,67
63,69,642.34,1589.76,1406.41,554.12,2388.06,47.49,521.47,2388.08,8.4493,393,38.65,23.3838,105,0,68
63,70,643.03,1596.95,1405.36,553.69,2388.08,47.65,521.97,2388.03,8.4342,393,38.85,23.2736,104,0,69
63,71,642.4,1591.61,1408.79,553.73,2388.06,47.43,521.6,2388.09,8.4243,392,39.01,23.258,103,0,70
63,72,642.37,1593.96,1409.63,553.82,2388.07,47.55,521.63,2388.08,8.4078,393,38.84,23.3882,102,0,71
63,73,642.55,1588.89,1409.39,552.81,2388.02,47.39,522.06,2388.05,8.4392,392,38.93,23.3122,101,0,72
63,74,642.74,1598.76,1403.81,553.61,2388.1,47.5,521.59,2388.1,8.4559,394,38.81,23.4572,100,0,73
63,75,642.22,1594.91,1407.94,553.78,2388.12,47.6,521.47,2388.07,8.4538,392,38.76,23.3412,99,0,74
63,76,642.54,1595.64,1407.83,553.75,2388.1,47.56,521.84,2388.06,8.427,392,38.76,23.3009,98,0,75
63,77,642.2,1584.1,1404.65,553.97,2388.09,47.4,521.95,2388.03,8.438,392,38.78,23.3788,97,0,76
63,78,642.13,1594.0,1403.51,554.17,2388.08,47.6,521.71,2388.04,8.4358,394,38.73,23.3198,96,0,77
63,79,642.64,1587.46,1406.33,553.7,2388.06,47.36,521.43,2388.07,8.4273,394,38.96,23.32,95,0,78
63,80,642.82,1587.87,1403.56,552.75,2388.02,47.41,521.61,2388.04,8.4179,393,38.84,23.2739,94,0,79
63,81,643.47,1599.49,1412.56,553.26,2388.03,47.58,521.42,2388.09,8.4364,393,38.91,23.2206,93,0,80
63,82,642.92,1587.75,1409.02,553.72,2388.1,47.6,521.06,2388.07,8.4496,392,38.59,23.2256,92,0,81
63,83,642.49,1590.1,1406.79,553.93,2388.06,47.45,522.13,2388.09,8.4271,393,38.84,23.2634,91,0,82
63,84,642.54,1597.47,1412.95,553.03,2388.11,47.36,521.54,2388.04,8.3831,393,38.83,23.3583,90,0,83
63,85,642.46,1588.63,1407.49,553.04,2388.13,47.65,521.33,2388.03,8.416,392,38.98,23.2768,89,0,84
63,86,643.0,1590.6,1409.38,553.97,2388.06,47.48,521.7,2388.08,8.432,392,38.77,23.2928,88,0,85
63,87,642.67,1586.9,1414.92,553.86,2388.08,47.69,521.49,2388.07,8.4608,393,38.93,23.3412,87,0,86
63,88,642.38,1585.34,1414.19,553.43,2388.11,47.56,521.48,2388.07,8.4378,393,38.78,23.3061,86,0,87
63,89,642.65,1593.33,1402.2,553.57,2388.08,47.44,521.58,2388.09,8.4382,394,38.79,23.2979,85,0,88
63,90,642.53,1584.06,1407.81,554.17,2388.06,47.71,521.53,2388.11,8.4458,393,38.96,23.4223,84,0,89
63,91,642.84,1592.21,1416.19,553.35,2388.11,47.78,521.74,2388.02,8.4384,392,38.84,23.3298,83,0,90
63,92,642.37,1592.27,1408.12,553.74,2388.09,47.53,521.35,2388.06,8.4347,392,38.76,23.2929,82,0,91
63,93,642.42,1592.85,1400.04,554.27,2388.07,47.41,521.93,2388.12,8.4468,394,38.85,23.2468,81,0,92
63,94,642.4,1588.46,1413.29,554.52,2388.08,47.53,521.81,2388.08,8.4077,392,38.98,23.321,80,0,93
63,95,642.79,1591.82,1411.51,553.84,2388.07,47.58,521.86,2388.09,8.4561,392,38.89,23.397,79,0,94
63,96,642.07,1593.57,1406.57,554.35,2388.03,47.38,521.63,2388.1,8.3954,393,38.78,23.2521,78,0,95
63,97,642.48,1592.44,1417.12,553.31,2388.12,47.64,521.32,2388.09,8.45,392,38.89,23.2779,77,0,96
63,98,642.66,1587.25,1415.19,552.24,2388.11,47.54,521.23,2388.1,8.4804,393,38.83,23.2497,76,0,97
63,99,643.17,1591.83,1411.39,553.33,2388.03,47.57,521.35,2387.99,8.4248,395,38.67,23.2759,75,0,98
63,100,642.62,1597.18,1406.09,553.53,2388.08,47.85,520.85,2388.07,8.4239,393,38.8,23.3166,74,0,99
63,101,642.59,1593.82,1412.66,553.57,2388.04,47.55,521.48,2388.13,8.4319,392,38.84,23.4029,73,0,100
63,102,642.67,1591.63,1404.44,553.73,2388.05,47.53,521.18,2388.04,8.4393,394,38.79,23.2819,72,0,101
63,103,642.74,1594.84,1413.8,552.93,2388.08,47.5,520.87,2388.1,8.4791,394,38.83,23.3546,71,0,102
63,104,642.27,1595.86,1412.19,553.21,2388.1,47.67,521.56,2388.09,8.4389,392,38.97,23.3161,70,0,103
63,105,643.23,1592.0,1415.99,552.65,2388.07,47.5,521.52,2388.08,8.4339,394,38.93,23.2887,69,0,104
63,106,642.81,1590.76,1412.18,553.11,2388.08,47.52,521.75,2388.11,8.449,394,38.8,23.2125,68,0,105
63,107,642.66,1598.6,1405.06,553.16,2388.02,47.62,521.28,2388.05,8.4392,394,38.76,23.3313,67,0,106
63,108,643.05,1591.53,1406.39,553.7,2388.07,47.52,521.24,2388.06,8.481,393,38.67,23.2416,66,0,107
63,109,642.51,1584.53,1406.56,553.04,2388.09,47.47,521.28,2388.08,8.4587,394,38.75,23.2314,65,0,108
63,110,642.77,1598.25,1413.02,553.62,2388.07,47.55,521.56,2388.11,8.4774,395,38.64,23.206,64,0,109
63,111,642.83,1593.36,1410.94,552.94,2388.1,47.5,521.07,2388.09,8.4347,393,38.76,23.261,63,0,110
63,112,642.68,1597.77,1413.22,553.04,2388.13,47.72,521.45,2388.13,8.457,393,38.63,23.3135,62,0,111
63,113,642.98,1590.69,1402.08,553.3,2388.12,47.35,521.21,2388.07,8.4685,393,38.7,23.1859,61,0,112
63,114,642.56,1586.7,1405.69,553.78,2388.06,47.63,521.57,2388.09,8.4524,395,38.77,23.3222,60,0,113
63,115,642.53,1590.64,1410.05,553.55,2388.12,47.78,521.37,2388.09,8.471,395,38.63,23.1651,59,0,114
63,116,642.32,1597.28,1412.79,553.1,2388.1,47.73,521.18,2388.09,8.4495,393,38.82,23.308,58,0,115
63,117,642.7,1588.18,1410.98,552.89,2388.09,47.46,520.95,2388.11,8.442,395,38.68,23.3027,57,0,116
63,118,642.94,1595.36,1412.67,552.81,2388.08,47.59,521.88,2388.1,8.4542,390,38.74,23.2121,56,0,117
63,119,642.6,1597.6,1409.75,553.3,2388.1,47.48,520.94,2388.1,8.4698,394,38.79,23.2105,55,0,118
63,120,642.78,1596.94,1415.19,553.53,2388.11,47.48,521.81,2388.11,8.382,393,38.59,23.2371,54,0,119
63,121,642.49,1591.68,1412.84,553.07,2388.09,47.64,521.01,2388.18,8.4515,395,38.76,23.2853,53,0,120
63,122,643.03,1589.73,1414.77,552.94,2388.12,47.69,521.32,2388.05,8.4373,393,38.78,23.153,52,0,121
63,123,642.9,1589.53,1413.12,553.18,2388.08,47.68,521.29,2388.08,8.4471,394,38.79,23.3256,51,0,122
63,124,642.65,1588.99,1412.93,553.31,2388.11,47.45,520.81,2388.08,8.4549,394,38.67,23.2275,50,0,123
63,125,642.79,1598.45,1418.57,553.31,2388.1,47.71,521.66,2388.06,8.4563,394,38.66,23.2807,49,0,124
63,126,642.99,1589.62,1418.26,553.22,2388.14,47.53,520.93,2388.07,8.4811,394,38.62,23.1726,48,0,125
63,127,642.61,1598.81,1416.13,553.43,2388.14,47.71,521.35,2388.11,8.4409,393,38.78,23.2306,47,0,126
63,128,643.03,1593.3,1411.09,552.88,2388.13,47.64,521.21,2388.1,8.4566,394,38.7,23.2814,46,0,127
63,129,642.99,1589.17,1410.96,552.82,2388.06,47.66,521.3,2388.05,8.4813,394,38.88,23.1859,45,0,128
63,130,642.82,1594.82,1414.9,552.79,2388.03,47.7,521.43,2388.0,8.4498,394,38.73,23.2774,44,0,129
63,131,642.62,1598.02,1412.16,553.63,2388.04,47.74,521.74,2388.04,8.4284,392,38.69,23.2823,43,0,130
63,132,642.89,1592.84,1416.67,553.49,2388.06,47.71,520.53,2388.07,8.4404,393,38.83,23.2022,42,0,131
63,133,642.18,1592.96,1414.35,553.72,2388.1,47.48,521.2,2388.06,8.4668,393,38.61,23.2184,41,0,132
63,134,642.78,1588.95,1412.85,552.99,2388.12,47.57,521.11,2388.13,8.486,395,38.74,23.2516,40,0,133
63,135,643.12,1592.74,1417.03,553.12,2388.09,47.77,520.96,2388.07,8.4636,395,38.89,23.1694,39,0,134
63,136,642.83,1601.89,1410.86,552.98,2388.12,47.67,520.75,2388.04,8.4762,393,38.83,23.2249,38,0,135
63,137,643.01,1600.14,1416.51,552.8,2388.09,47.67,520.82,2388.04,8.4866,393,38.79,23.2557,37,0,136
63,138,642.59,1589.85,1413.63,552.9,2388.17,47.79,521.07,2388.1,8.4804,395,38.65,23.2474,36,0,137
63,139,643.29,1593.63,1415.81,552.33,2388.11,47.58,521.19,2388.13,8.4635,395,38.66,23.2089,35,0,138
63,140,642.9,1590.76,1420.81,553.18,2388.09,47.8,521.06,2388.09,8.4546,393,38.6,23.1233,34,0,139
63,141,642.44,1591.89,1416.71,553.19,2388.13,47.84,520.94,2388.12,8.4778,395,38.86,23.2223,33,0,140
63,142,643.03,1597.29,1412.0,551.68,2388.03,47.76,520.93,2388.11,8.4396,396,38.66,23.1565,32,0,141
63,143,642.55,1594.19,1416.18,552.38,2388.13,47.72,520.76,2388.09,8.4869,393,38.95,23.2405,31,0,142
63,144,643.38,1602.12,1423.84,551.9,2388.12,47.68,521.04,2388.05,8.4674,396,38.72,23.2408,30,0,143
63,145,643.25,1594.31,1413.21,552.74,2388.08,47.89,520.83,2388.08,8.4765,394,38.82,23.114,29,0,144
63,146,642.95,1595.82,1413.81,553.35,2388.12,47.93,521.4,2388.12,8.4991,394,38.64,23.1307,28,0,145
63,147,643.01,1597.83,1421.38,553.21,2388.13,47.89,520.53,2388.11,8.4962,394,38.69,23.2515,27,0,146
63,148,643.3,1599.72,1420.64,552.57,2388.1,47.81,521.48,2388.09,8.4631,393,38.57,23.1995,26,0,147
63,149,643.31,1592.92,1413.1,552.99,2388.13,47.86,520.98,2388.08,8.4539,396,38.57,23.19,25,0,148
63,150,643.02,1597.29,1417.41,552.3,2388.01,47.69,521.51,2388.08,8.5109,394,38.55,23.1251,24,0,149
63,151,642.6,1603.26,1420.86,551.69,2388.09,47.71,521.02,2388.13,8.4479,393,38.74,23.1172,23,0,150
63,152,643.21,1601.95,1423.41,551.98,2388.11,47.63,520.95,2388.18,8.4493,395,38.5,23.1495,22,0,151
63,153,642.92,1594.72,1414.98,552.98,2388.15,47.65,521.28,2388.1,8.4645,394,38.51,23.2009,21,0,152
63,154,643.05,1597.51,1418.06,553.2,2388.07,47.83,520.8,2388.17,8.4902,395,38.67,23.1184,20,0,153
63,155,643.02,1598.22,1409.55,552.93,2388.06,47.92,520.55,2388.12,8.4941,396,38.61,23.2125,19,0,154
63,156,643.52,1603.83,1423.34,552.92,2388.16,47.84,520.52,2388.11,8.5023,395,38.51,23.2323,18,0,155
63,157,643.09,1600.75,1417.32,552.55,2388.16,47.9,520.57,2388.16,8.5097,395,38.57,23.1213,17,0,156
63,158,642.83,1599.06,1417.34,552.4,2388.11,47.83,520.59,2388.1,8.4647,396,38.6,23.1845,16,0,157
63,159,643.17,1598.19,1421.02,552.26,2388.13,47.97,520.65,2388.16,8.4843,395,38.59,23.202,15,0,158
63,160,643.34,1594.61,1417.29,552.03,2388.14,47.95,520.47,2388.13,8.4562,395,38.69,23.2049,14,0,159
63,161,643.28,1597.21,1424.47,552.92,2388.1,48.01,521.35,2388.14,8.472,395,38.54,23.1569,13,0,160
63,162,643.08,1602.01,1420.81,551.77,2388.16,47.7,520.62,2388.14,8.5191,395,38.48,23.1431,12,0,161
63,163,643.39,1604.5,1418.66,551.81,2388.1,48.03,520.56,2388.09,8.481,397,38.48,23.0691,11,0,162
63,164,643.98,1594.28,1419.49,552.34,2388.19,47.83,520.64,2388.11,8.5034,396,38.7,23.279,10,0,163
63,165,643.11,1602.24,1431.99,551.34,2388.09,47.93,520.33,2388.14,8.5004,397,38.61,23.1844,9,0,164
63,166,643.73,1600.61,1420.36,552.16,2388.15,47.83,519.97,2388.18,8.537,396,38.43,23.0615,8,0,165
63,167,643.86,1603.43,1421.77,552.17,2388.14,47.96,520.34,2388.15,8.5279,394,38.45,23.0684,7,0,166
63,168,643.82,1607.15,1427.47,552.5,2388.13,47.9,520.48,2388.13,8.5061,396,38.46,23.1303,6,0,167
63,169,643.06,1599.04,1426.49,552.1,2388.19,48.17,520.64,2388.15,8.5356,396,38.38,23.0888,5,0,168
63,170,643.4,1609.06,1426.65,551.95,2388.12,48.12,519.67,2388.12,8.4922,397,38.48,23.0079,4,0,169
63,171,643.52,1599.89,1436.27,552.11,2388.21,48.02,520.16,2388.13,8.5109,397,38.5,23.059,3,0,170
63,172,643.24,1604.96,1426.43,551.23,2388.22,48.17,520.47,2388.15,8.5118,397,38.38,22.9498,2,0,171
63,173,643.86,1605.08,1432.1,551.54,2388.22,48.28,519.97,2388.14,8.5099,398,38.4,22.9874,1,0,172
63,174,643.43,1603.87,1424.72,551.7,2388.16,48.21,520.16,2388.16,8.5265,397,38.31,23.2228,0,1,173
64,1,642.36,1586.12,1408.33,553.72,2388.06,47.36,522.38,2388.02,8.4304,393,38.91,23.325,282,0,0
64,2,642.88,1581.13,1411.2,554.33,2388.09,47.34,521.81,2388.08,8.4046,392,38.86,23.3201,281,0,1
64,3,642.4,1588.42,1398.31,554.17,2388.05,47.49,521.78,2388.07,8.4201,394,38.8,23.3658,280,0,2
64,4,642.09,1592.03,1402.35,553.62,2388.07,47.31,522.07,2388.07,8.4306,393,38.89,23.3541,279,0,3
64,5,642.08,1593.79,1409.68,553.6,2388.04,47.48,522.14,2388.09,8.4214,392,38.84,23.3954,278,0,4
64,6,642.41,1584.39,1398.68,553.67,2388.05,47.47,521.74,2388.1,8.4229,393,38.82,23.2814,277,0,5
64,7,642.67,1588.0,1402.33,554.02,2388.09,47.42,522.39,2388.03,8.4504,393,38.68,23.3219,276,0,6
64,8,642.92,1585.98,1403.88,553.77,2388.08,47.46,522.1,2388.02,8.4096,395,38.99,23.2747,275,0,7
64,9,642.58,1584.6,1403.35,553.59,2388.03,47.44,521.75,2388.06,8.4512,393,38.87,23.2603,274,0,8
64,10,642.05,1589.08,1400.76,553.58,2388.06,47.46,521.95,2388.1,8.4355,394,38.73,23.3419,273,0,9
64,11,642.73,1586.57,1403.66,554.32,2388.09,47.16,521.91,2388.08,8.4122,393,38.89,23.3741,272,0,10
64,12,642.21,1587.6,1405.13,553.58,2388.03,47.32,521.45,2388.02,8.4069,391,38.75,23.3205,271,0,11
64,13,643.21,1591.73,1406.05,553.56,2388.14,47.3,521.24,2388.06,8.3911,393,39.13,23.4087,270,0,12
64,14,642.44,1587.32,1407.95,554.05,2388.08,47.2,521.57,2388.07,8.4282,393,38.89,23.3249,269,0,13
64,15,642.21,1588.68,1406.99,554.05,2388.1,47.46,521.99,2388.02,8.4026,394,38.93,23.4367,268,0,14
64,16,641.91,1587.52,1408.94,554.21,2388.04,47.33,521.82,2388.11,8.4365,392,38.75,23.4245,267,0,15
64,17,641.54,1583.34,1404.85,553.45,2388.06,47.47,521.52,2388.09,8.3864,393,38.9,23.2712,266,0,16
64,18,642.7,1588.04,1403.62,553.6,2388.08,47.5,522.21,2388.03,8.4421,393,38.97,23.3743,265,0,17
64,19,642.52,1583.21,1403.95,553.88,2388.07,47.49,521.69,2388.07,8.4335,394,38.88,23.4951,264,0,18
64,20,642.55,1592.9,1402.36,553.21,2388.03,47.47,522.03,2388.09,8.4575,393,38.89,23.4117,263,0,19
64,21,642.99,1584.23,1399.48,553.32,2388.07,47.4,521.58,2388.1,8.4267,394,38.9,23.3402,262,0,20
64,22,642.36,1592.92,1408.15,553.25,2388.08,47.45,521.44,2388.13,8.3941,394,38.86,23.3198,261,0,21
64,23,643.49,1590.75,1404.34,553.52,2388.11,47.47,522.13,2388.04,8.4454,391,39.0,23.3449,260,0,22
64,24,642.5,1589.22,1404.82,554.45,2388.01,47.46,521.86,2388.03,8.4462,392,38.75,23.2963,259,0,23
64,25,642.41,1588.52,1407.61,554.6,2388.1,47.36,521.79,2388.08,8.4296,392,38.74,23.2693,258,0,24
64,26,642.23,1585.5,1401.43,553.54,2388.05,47.44,521.75,2388.05,8.3796,393,38.84,23.2994,257,0,25
64,27,642.65,1591.62,1410.3,553.97,2388.06,47.52,521.96,2388.09,8.4304,394,38.83,23.313,256,0,26
64,28,642.18,1591.39,1400.18,554.0,2388.14,47.42,521.5,2388.07,8.4295,393,38.86,23.2164,255,0,27
64,29,642.3,1589.93,1408.05,553.43,2388.09,47.58,522.02,2388.09,8.4545,392,38.83,23.2943,254,0,28
64,30,641.91,1595.94,1410.51,553.14,2388.08,47.49,521.65,2388.08,8.4513,393,38.94,23.3681,253,0,29
64,31,642.17,1586.6,1404.97,553.58,2388.06,47.45,521.64,2388.04,8.4456,393,38.96,23.262,252,0,30
64,32,642.48,1586.13,1408.83,553.77,2388.09,47.37,521.53,2388.04,8.4394,394,38.94,23.332,251,0,31
64,33,642.92,1589.38,1403.15,553.69,2388.05,47.56,521.86,2388.09,8.3924,393,38.88,23.4644,250,0,32
64,34,642.73,1589.62,1404.77,554.66,2388.07,47.34,521.69,2388.05,8.4376,393,38.83,23.4207,249,0,33
64,35,642.39,1588.65,1408.47,554.06,2388.11,47.53,521.79,2388.1,8.4336,392,38.89,23.3186,248,0,34
64,36,641.99,1595.28,1401.76,553.41,2388.03,47.3,521.59,2388.09,8.4127,392,38.84,23.3819,247,0,35
64,37,642.3,1582.82,1399.7,553.55,2388.12,47.38,521.89,2388.07,8.4114,392,38.99,23.3067,246,0,36
64,38,642.61,1584.92,1405.8,554.12,2388.08,47.24,521.36,2388.08,8.4566,392,38.98,23.3457,245,0,37
64,39,642.5,1588.5,1411.84,553.53,2388.07,47.38,521.81,2388.1,8.4361,392,38.93,23.4014,244,0,38
64,40,642.57,1591.54,1401.89,554.0,2388.08,47.3,521.5,2388.08,8.4176,392,38.86,23.3505,243,0,39
64,41,642.25,1590.18,1404.56,553.19,2388.05,47.57,521.9,2388.12,8.3974,393,38.94,23.3885,242,0,40
64,42,642.56,1586.53,1401.27,553.52,2388.1,47.37,521.15,2388.06,8.4009,394,38.86,23.3463,241,0,41
64,43,642.67,1588.24,1409.04,554.23,2388.06,47.38,521.62,2388.07,8.3979,393,38.86,23.3228,240,0,42
64,44,642.26,1588.9,1405.53,553.55,2388.16,47.4,521.24,2388.15,8.4176,393,39.0,23.3457,239,0,43
64,45,642.46,1590.21,1408.07,554.18,2388.07,47.57,521.25,2388.07,8.448,393,38.84,23.3911,238,0,44
64,46,643.28,1583.66,1400.05,553.84,2388.01,47.42,521.82,2388.06,8.4413,391,38.82,23.4893,237,0,45
64,47,642.41,1590.62,1404.87,553.85,2388.09,47.43,521.91,2388.03,8.4175,391,38.81,23.3696,236,0,46
64,48,642.8,1589.78,1407.41,553.55,2388.08,47.44,521.7,2388.06,8.4171,393,38.85,23.3587,235,0,47
64,49,642.42,1592.98,1414.69,553.66,2388.06,47.36,522.19,2388.07,8.4186,393,38.86,23.2685,234,0,48
64,50,641.89,1593.29,1404.3,554.32,2388.05,47.28,522.26,2388.09,8.4607,392,38.82,23.3027,233,0,49
64,51,642.99,1592.33,1406.84,554.25,2388.03,47.26,521.55,2388.11,8.4161,394,38.76,23.4001,232,0,50
64,52,642.61,1592.55,1401.18,554.18,2388.09,47.47,521.81,2388.12,8.3978,393,38.93,23.317,231,0,51
64,53,642.57,1583.63,1405.13,553.25,2388.09,47.42,521.13,2388.1,8.4028,393,38.82,23.3434,230,0,52
64,54,642.58,1591.98,1405.95,554.2,2388.12,47.43,521.44,2388.07,8.4159,391,38.57,23.2494,229,0,53
64,55,642.78,1580.51,1401.15,554.06,2388.04,47.46,522.07,2388.05,8.4382,391,39.04,23.4277,228,0,54
64,56,642.22,1585.86,1412.51,553.79,2388.06,47.35,521.63,2388.1,8.4451,394,39.0,23.4717,227,0,55
64,57,642.51,1583.48,1412.54,553.43,2388.12,47.42,521.31,2388.06,8.4219,392,38.84,23.3663,226,0,56
64,58,642.92,1589.47,1403.94,553.61,2388.07,47.55,521.39,2388.08,8.4199,394,38.86,23.2866,225,0,57
64,59,642.28,1585.01,1408.74,553.78,2388.02,47.39,521.51,2388.06,8.4334,392,38.87,23.4422,224,0,58
64,60,642.36,1587.34,1398.98,553.45,2388.1,47.51,521.36,2388.08,8.4442,393,38.98,23.3883,223,0,59
64,61,643.03,1583.68,1407.67,554.11,2388.07,47.47,521.57,2388.11,8.437,392,39.04,23.3409,222,0,60
64,62,642.2,1583.7,1408.66,554.05,2388.09,47.23,521.82,2388.06,8.4307,393,39.06,23.3669,221,0,61
64,63,642.74,1581.45,1402.06,553.69,2388.06,47.65,521.47,2388.03,8.3989,393,38.93,23.304,220,0,62
64,64,642.61,1587.46,1398.02,553.12,2388.04,47.36,521.26,2388.12,8.4121,391,38.96,23.3107,219,0,63
64,65,642.57,1587.48,1408.48,554.11,2388.06,47.38,521.51,2388.07,8.4402,393,38.86,23.311,218,0,64
64,66,642.63,1586.69,1410.05,553.41,2388.11,47.27,521.92,2388.09,8.4461,393,38.76,23.2552,217,0,65
64,67,641.79,1596.41,1399.02,553.5,2388.07,47.49,522.21,2388.02,8.4446,392,38.98,23.3352,216,0,66
64,68,642.4,1586.63,1407.39,554.67,2388.08,47.37,521.61,2388.09,8.4341,393,38.95,23.4033,215,0,67
64,69,642.48,1582.15,1406.23,553.62,2388.05,47.62,521.69,2388.05,8.4186,392,38.88,23.3317,214,0,68
64,70,642.5,1587.87,1411.56,553.8,2388.14,47.54,521.49,2388.08,8.4319,394,38.7,23.343,213,0,69
64,71,642.76,1590.63,1402.65,553.54,2388.04,47.55,521.73,2388.05,8.4225,393,38.93,23.3475,212,0,70
64,72,642.49,1588.64,1406.08,553.04,2388.08,47.43,521.83,2388.09,8.4306,391,38.92,23.3497,211,0,71
64,73,642.39,1587.43,1405.09,552.78,2388.05,47.24,522.12,2388.08,8.4108,393,38.91,23.3074,210,0,72
64,74,642.61,1584.69,1399.78,553.76,2388.11,47.31,521.54,2388.1,8.4597,394,38.84,23.3363,209,0,73
64,75,642.62,1588.02,1402.99,553.46,2388.08,47.44,521.62,2388.03,8.4093,393,38.89,23.4064,208,0,74
64,76,642.41,1594.25,1409.36,553.56,2388.08,47.59,521.64,2388.13,8.4274,393,38.94,23.352,207,0,75
64,77,642.53,1598.75,1408.65,553.68,2388.06,47.57,521.77,2388.08,8.4303,393,38.87,23.3293,206,0,76
64,78,642.26,1588.74,1402.41,552.93,2388.1,47.53,522.06,2388.11,8.4393,394,38.87,23.3572,205,0,77
64,79,642.1,1592.68,1402.23,554.23,2388.04,47.34,521.75,2388.08,8.449,391,38.98,23.255,204,0,78
64,80,643.33,1584.81,1397.31,554.57,2388.08,47.46,522.24,2388.13,8.4278,392,38.79,23.3051,203,0,79
64,81,642.29,1588.33,1408.43,553.74,2388.01,47.29,521.96,2388.09,8.3912,392,38.87,23.3044,202,0,80
64,82,642.47,1581.11,1403.91,553.98,2388.07,47.32,521.15,2388.1,8.4427,392,38.82,23.2995,201,0,81
64,83,642.28,1586.93,1405.18,553.89,2388.05,47.49,521.63,2388.06,8.423,392,38.72,23.4038,200,0,82
64,84,642.41,1587.24,1405.54,553.35,2388.04,47.48,522.0,2388.07,8.43,394,38.85,23.3745,199,0,83
64,85,642.56,1592.04,1404.05,553.32,2388.07,47.45,521.49,2388.07,8.466,393,38.93,23.3262,198,0,84
64,86,642.36,1588.65,1414.09,553.78,2388.07,47.31,521.81,2388.1,8.4214,393,38.82,23.4175,197,0,85
64,87,642.71,1582.61,1403.5,554.15,2388.11,47.46,521.73,2388.08,8.4505,395,38.78,23.3006,196,0,86
64,88,642.36,1592.4,1402.48,554.14,2388.11,47.36,521.73,2388.07,8.4226,393,38.75,23.2554,195,0,87
64,89,642.6,1585.81,1405.66,554.1,2388.13,47.47,521.86,2388.07,8.4426,393,38.92,23.2889,194,0,88
64,90,642.52,1597.29,1407.32,553.54,2388.08,47.55,522.05,2388.11,8.4439,393,38.74,23.2802,193,0,89
64,91,642.54,1586.43,1405.48,553.88,2388.06,47.67,521.89,2388.03,8.4086,393,38.92,23.3168,192,0,90
64,92,642.38,1593.87,1404.4,552.7,2388.07,47.41,521.55,2388.05,8.4565,393,38.74,23.2092,191,0,91
64,93,642.06,1588.15,1411.74,553.38,2388.08,47.43,521.82,2388.05,8.4368,392,38.69,23.3308,190,0,92
64,94,642.58,1592.6,1407.01,553.49,2388.09,47.37,521.39,2388.02,8.4081,392,38.81,23.3305,189,0,93
64,95,642.74,1591.49,1414.48,554.4,2388.08,47.56,521.62,2388.06,8.4315,393,38.81,23.2271,188,0,94
64,96,642.74,1584.15,1405.83,553.29,2388.05,47.42,521.19,2388.04,8.4239,392,38.87,23.3149,187,0,95
64,97,642.53,1583.51,1401.59,553.37,2388.12,47.37,521.87,2388.05,8.4345,392,38.8,23.3492,186,0,96
64,98,642.86,1590.95,1410.03,553.81,2388.11,47.44,521.62,2388.08,8.4493,392,38.78,23.3368,185,0,97
64,99,642.52,1583.37,1408.15,553.9,2388.05,47.58,521.13,2388.04,8.4282,392,38.7,23.3565,184,0,98
64,100,642.08,1591.3,1404.35,554.13,2388.05,47.43,521.4,2388.09,8.4281,393,39.05,23.2447,183,0,99
64,101,642.68,1587.93,1406.68,553.81,2388.09,47.53,521.53,2388.07,8.4276,392,38.77,23.2325,182,0,100
64,102,642.48,1584.73,1408.24,553.68,2388.1,47.39,521.88,2388.04,8.4487,392,38.88,23.3567,181,0,101
64,103,643.18,1589.12,1406.41,553.9,2388.09,47.3,522.14,2388.09,8.4027,393,38.79,23.2995,180,0,102
64,104,642.62,1589.4,1407.22,553.67,2388.04,47.55,521.84,2388.12,8.4707,392,38.81,23.3482,179,0,103
64,105,642.8,1588.82,1406.9,553.61,2388.1,47.55,521.47,2388.1,8.4188,394,38.99,23.3713,178,0,104
64,106,643.22,1594.01,1401.55,552.46,2388.12,47.48,522.03,2388.11,8.4286,392,38.76,23.2702,177,0,105
64,107,642.93,1588.86,1401.78,553.57,2388.13,47.52,521.79,2388.08,8.4603,393,38.71,23.4282,176,0,106
64,108,643.4,1588.86,1407.14,552.86,2388.12,47.49,521.34,2388.06,8.4125,393,38.93,23.302,175,0,107
64,109,642.06,1588.0,1411.03,552.92,2388.08,47.53,521.65,2388.06,8.4588,394,38.75,23.1486,174,0,108
64,110,642.47,1594.36,1405.65,553.65,2388.08,47.27,521.2,2388.09,8.4474,392,38.9,23.2846,173,0,109
64,111,643.37,1584.02,1410.87,553.26,2388.06,47.59,520.86,2388.11,8.4613,391,38.79,23.3418,172,0,110
64,112,642.3,1587.3,1410.54,554.41,2388.1,47.46,521.6,2388.06,8.4497,393,39.03,23.2556,171,0,111
64,113,642.11,1584.9,1405.03,553.65,2388.1,47.63,521.25,2388.07,8.441,393,38.82,23.3601,170,0,112
64,114,642.4,1584.63,1406.45,554.08,2388.08,47.49,521.69,2388.05,8.4246,391,38.79,23.2903,169,0,113
64,115,641.94,1592.17,1403.77,553.89,2388.14,47.2,521.63,2388.09,8.4404,392,38.85,23.3964,168,0,114
64,116,642.5,1593.55,1411.56,553.34,2388.12,47.52,521.35,2388.1,8.453,392,38.73,23.272,167,0,115
64,117,642.82,1584.63,1414.17,553.64,2388.08,47.47,521.81,2388.1,8.427,392,38.92,23.3664,166,0,116
